table_number,table_title,source_url,2012_naics_code,data_item,kind_of_business,type_of_operation,year,estimate_value,estimate_flag,estimate_text
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4241,Sales,Paper and Paper Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2008,91324.0,,91324
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4242,Sales,Drugs and Druggists' Sundries,"Merchant Wholesalers, except manufacturers' sales branches and offices",2008,376322.0,,376322
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4243,Sales,"Apparel, Piece Goods, and Notions","Merchant Wholesalers, except manufacturers' sales branches and offices",2008,138063.0,,138063
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4244,Sales,Grocery and Related Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2008,487254.0,,487254
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4245,Sales,Farm Product Raw Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2008,197612.0,,197612
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4246,Sales,Chemicals and Allied Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2008,115650.0,,115650
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4247,Sales,Petroleum and Petroleum Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2008,661725.0,,661725
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4248,Sales,"Beer, Wine, and Distilled Alcoholic Beverages","Merchant Wholesalers, except manufacturers' sales branches and offices",2008,109305.0,,109305
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4249,Sales,Miscellaneous Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2008,220387.0,,220387
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42,Sales,Wholesale Trade,Manufacturers' sales branches and offices,2008,1775259.0,,1775259
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,423,Sales,Durable Goods,Manufacturers' sales branches and offices,2008,714963.0,,714963
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4231,Sales,Motor Vehicle and Motor Vehicle Parts and Supplies,Manufacturers' sales branches and offices,2008,261390.0,,261390
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4232,Sales,Furniture and Home Furnishings,Manufacturers' sales branches and offices,2008,20894.0,,20894
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4233,Sales,Lumber and Other Construction Materials,Manufacturers' sales branches and offices,2008,42484.0,,42484
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4234,Sales,Professional and Commercial Equipment and Supplies,Manufacturers' sales branches and offices,2008,105155.0,,105155
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42343,Sales,Computer and Computer Peripheral Equipment and Software,Manufacturers' sales branches and offices,2008,49464.0,,49464
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4235,Sales,Metals and Minerals (except Petroleum),Manufacturers' sales branches and offices,2008,64851.0,,64851
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4236,Sales,Household Appliances and Electrical and Electronic Goods,Manufacturers' sales branches and offices,2008,,S,S
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4237,Sales,"Hardware, and Plumbing and Heating Equipment and Supplies",Manufacturers' sales branches and offices,2008,21669.0,,21669
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4238,Sales,"Machinery, Equipment, and Supplies",Manufacturers' sales branches and offices,2008,103459.0,,103459
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4239,Sales,Miscellaneous Durable Goods,Manufacturers' sales branches and offices,2008,7334.0,,7334
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,424,Sales,Nondurable Goods,Manufacturers' sales branches and offices,2008,1060296.0,,1060296
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4241,Sales,Paper and Paper Products,Manufacturers' sales branches and offices,2008,50206.0,,50206
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4242,Sales,Drugs and Druggists' Sundries,Manufacturers' sales branches and offices,2008,221079.0,,221079
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4243,Sales,"Apparel, Piece Goods, and Notions",Manufacturers' sales branches and offices,2008,7661.0,,7661
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4244,Sales,Grocery and Related Products,Manufacturers' sales branches and offices,2008,228802.0,,228802
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4246,Sales,Chemicals and Allied Products,Manufacturers' sales branches and offices,2008,83503.0,,83503
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4247,Sales,Petroleum and Petroleum Products,Manufacturers' sales branches and offices,2008,383727.0,,383727
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4248,Sales,"Beer, Wine, and Distilled Alcoholic Beverages",Manufacturers' sales branches and offices,2008,12273.0,,12273
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4249,Sales,Miscellaneous Nondurable Goods,Manufacturers' sales branches and offices,2008,73045.0,,73045
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42,Sales,Wholesale Trade,Merchant Wholesalers,2007,5989445.0,,5989445
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,423,Sales,Durable Goods,Merchant Wholesalers,2007,2907230.0,,2907230
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4231,Sales,Motor Vehicle and Motor Vehicle Parts and Supplies,Merchant Wholesalers,2007,680684.0,,680684
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4232,Sales,Furniture and Home Furnishings,Merchant Wholesalers,2007,92477.0,,92477
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4233,Sales,Lumber and Other Construction Materials,Merchant Wholesalers,2007,171360.0,,171360
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4234,Sales,Professional and Commercial Equipment and Supplies,Merchant Wholesalers,2007,485129.0,,485129
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42343,Sales,Computer and Computer Peripheral Equipment and Software,Merchant Wholesalers,2007,253295.0,,253295
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4235,Sales,Metals and Minerals (except Petroleum),Merchant Wholesalers,2007,227049.0,,227049
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4236,Sales,Household Appliances and Electrical and Electronic Goods,Merchant Wholesalers,2007,453031.0,,453031
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4237,Sales,"Hardware, and Plumbing and Heating Equipment and Supplies",Merchant Wholesalers,2007,132257.0,,132257
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4238,Sales,"Machinery, Equipment, and Supplies",Merchant Wholesalers,2007,429560.0,,429560
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4239,Sales,Miscellaneous Durable Goods,Merchant Wholesalers,2007,235683.0,,235683
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,424,Sales,Nondurable Goods,Merchant Wholesalers,2007,3082215.0,,3082215
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4241,Sales,Paper and Paper Products,Merchant Wholesalers,2007,139601.0,,139601
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4242,Sales,Drugs and Druggists' Sundries,Merchant Wholesalers,2007,562328.0,,562328
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4243,Sales,"Apparel, Piece Goods, and Notions",Merchant Wholesalers,2007,148154.0,,148154
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4244,Sales,Grocery and Related Products,Merchant Wholesalers,2007,690286.0,,690286
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4245,Sales,Farm Product Raw Materials,Merchant Wholesalers,2007,145787.0,,145787
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4246,Sales,Chemicals and Allied Products,Merchant Wholesalers,2007,182177.0,,182177
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4247,Sales,Petroleum and Petroleum Products,Merchant Wholesalers,2007,832245.0,,832245
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4248,Sales,"Beer, Wine, and Distilled Alcoholic Beverages",Merchant Wholesalers,2007,115571.0,,115571
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4249,Sales,Miscellaneous Nondurable Goods,Merchant Wholesalers,2007,266066.0,,266066
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42,Sales,Wholesale Trade,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,4223473.0,,4223473
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,423,Sales,Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,2101969.0,,2101969
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4231,Sales,Motor Vehicle and Motor Vehicle Parts and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,341227.0,,341227
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4232,Sales,Furniture and Home Furnishings,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,69112.0,,69112
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4233,Sales,Lumber and Other Construction Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,126543.0,,126543
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4234,Sales,Professional and Commercial Equipment and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,381807.0,,381807
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42343,Sales,Computer and Computer Peripheral Equipment and Software,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,198806.0,,198806
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4235,Sales,Metals and Minerals (except Petroleum),"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,165861.0,,165861
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4236,Sales,Household Appliances and Electrical and Electronic Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,348960.0,,348960
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4237,Sales,"Hardware, and Plumbing and Heating Equipment and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2007,112204.0,,112204
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4238,Sales,"Machinery, Equipment, and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2007,328820.0,,328820
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4239,Sales,Miscellaneous Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,227435.0,,227435
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,424,Sales,Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,2121504.0,,2121504
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4241,Sales,Paper and Paper Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,91264.0,,91264
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4242,Sales,Drugs and Druggists' Sundries,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,351783.0,,351783
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4243,Sales,"Apparel, Piece Goods, and Notions","Merchant Wholesalers, except manufacturers' sales branches and offices",2007,139674.0,,139674
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4244,Sales,Grocery and Related Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,475772.0,,475772
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4245,Sales,Farm Product Raw Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,145787.0,,145787
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4246,Sales,Chemicals and Allied Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,102257.0,,102257
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4247,Sales,Petroleum and Petroleum Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,508593.0,,508593
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4248,Sales,"Beer, Wine, and Distilled Alcoholic Beverages","Merchant Wholesalers, except manufacturers' sales branches and offices",2007,103825.0,,103825
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4249,Sales,Miscellaneous Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2007,202549.0,,202549
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42,Sales,Wholesale Trade,Manufacturers' sales branches and offices,2007,1765972.0,,1765972
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,423,Sales,Durable Goods,Manufacturers' sales branches and offices,2007,805261.0,,805261
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4231,Sales,Motor Vehicle and Motor Vehicle Parts and Supplies,Manufacturers' sales branches and offices,2007,339457.0,,339457
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4232,Sales,Furniture and Home Furnishings,Manufacturers' sales branches and offices,2007,23365.0,,23365
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4233,Sales,Lumber and Other Construction Materials,Manufacturers' sales branches and offices,2007,44817.0,,44817
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4234,Sales,Professional and Commercial Equipment and Supplies,Manufacturers' sales branches and offices,2007,103322.0,,103322
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42343,Sales,Computer and Computer Peripheral Equipment and Software,Manufacturers' sales branches and offices,2007,54489.0,,54489
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4235,Sales,Metals and Minerals (except Petroleum),Manufacturers' sales branches and offices,2007,61188.0,,61188
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4236,Sales,Household Appliances and Electrical and Electronic Goods,Manufacturers' sales branches and offices,2007,104071.0,,104071
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4237,Sales,"Hardware, and Plumbing and Heating Equipment and Supplies",Manufacturers' sales branches and offices,2007,20053.0,,20053
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4238,Sales,"Machinery, Equipment, and Supplies",Manufacturers' sales branches and offices,2007,100740.0,,100740
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4239,Sales,Miscellaneous Durable Goods,Manufacturers' sales branches and offices,2007,8248.0,,8248
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,424,Sales,Nondurable Goods,Manufacturers' sales branches and offices,2007,960711.0,,960711
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4241,Sales,Paper and Paper Products,Manufacturers' sales branches and offices,2007,48337.0,,48337
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4242,Sales,Drugs and Druggists' Sundries,Manufacturers' sales branches and offices,2007,210545.0,,210545
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4243,Sales,"Apparel, Piece Goods, and Notions",Manufacturers' sales branches and offices,2007,8480.0,,8480
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4244,Sales,Grocery and Related Products,Manufacturers' sales branches and offices,2007,214514.0,,214514
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4246,Sales,Chemicals and Allied Products,Manufacturers' sales branches and offices,2007,79920.0,,79920
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4247,Sales,Petroleum and Petroleum Products,Manufacturers' sales branches and offices,2007,323652.0,,323652
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4248,Sales,"Beer, Wine, and Distilled Alcoholic Beverages",Manufacturers' sales branches and offices,2007,11746.0,,11746
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4249,Sales,Miscellaneous Nondurable Goods,Manufacturers' sales branches and offices,2007,63517.0,,63517
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42,Sales,Wholesale Trade,Merchant Wholesalers,2006,5664635.0,,5664635
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,423,Sales,Durable Goods,Merchant Wholesalers,2006,2829047.0,,2829047
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4231,Sales,Motor Vehicle and Motor Vehicle Parts and Supplies,Merchant Wholesalers,2006,685603.0,,685603
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4232,Sales,Furniture and Home Furnishings,Merchant Wholesalers,2006,91638.0,,91638
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4233,Sales,Lumber and Other Construction Materials,Merchant Wholesalers,2006,182838.0,,182838
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4234,Sales,Professional and Commercial Equipment and Supplies,Merchant Wholesalers,2006,465715.0,,465715
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42343,Sales,Computer and Computer Peripheral Equipment and Software,Merchant Wholesalers,2006,242395.0,,242395
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4235,Sales,Metals and Minerals (except Petroleum),Merchant Wholesalers,2006,219092.0,,219092
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4236,Sales,Household Appliances and Electrical and Electronic Goods,Merchant Wholesalers,2006,418304.0,,418304
